id,icij_sar_id,filer_org_name_id,filer_org_name,begin_date,end_date,originator_bank_id,originator_bank,originator_bank_country,originator_iso,beneficiary_bank_id,beneficiary_bank,beneficiary_bank_country,beneficiary_iso,number_transactions,amount_transactions
239029,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 28, 2012","Sep 28, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,363284
239030,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 31, 2012","Aug 31, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,364312
239031,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 26, 2012","Sep 26, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,331870.92
239032,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 11, 2012","Sep 11, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,154186.01
239033,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 24, 2012","Aug 24, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,45409.04
239034,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 24, 2012","Aug 24, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,317524.1
239035,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 22, 2012","Aug 22, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,199877.56
239036,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 21, 2012","Aug 21, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,200000
239037,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 30, 2012","Aug 30, 2012",ltb-bank,LTB Bank,Latvia,LVA,bank-soyuz-moscow-russia-rus,Bank Soyuz,Russia,RUS,1,200000
239038,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 27, 2012","Sep 27, 2012",bank-soyuz,Bank Soyuz,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,1700000
239039,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 25, 2012","Sep 25, 2012",bank-soyuz,Bank Soyuz,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,157500
239040,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 14, 2012","Sep 14, 2012",bank-soyuz,Bank Soyuz,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,105000
239041,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 11, 2012","Sep 11, 2012",bank-soyuz,Bank Soyuz,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,100000
239042,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 6, 2012","Sep 6, 2012",bank-soyuz,Bank Soyuz,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,60000
239043,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 30, 2012","Aug 30, 2012",bank-soyuz,Bank Soyuz,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,500000
239044,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 22, 2012","Aug 22, 2012",bank-soyuz,Bank Soyuz,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,300000
239045,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 9, 2012","Aug 9, 2012",bank-soyuz,Bank Soyuz,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,500000
239046,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 6, 2012","Aug 6, 2012",bank-soyuz,Bank Soyuz,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,121000
239047,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 11, 2012","Sep 11, 2012",transcredit-bank,Transcredit Bank,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,4725100.63
239048,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 26, 2012","Sep 26, 2012",ltb-bank,LTB Bank,Latvia,LVA,sb-sberbank-js-almaty-kazakhstan-kaz,SB Sberbank Js,Kazakhstan,KAZ,1,1799302.82
239049,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 17, 2012","Sep 17, 2012",ltb-bank,LTB Bank,Latvia,LVA,sb-sberbank-jsc-almaty-kazakhstan-kaz,SB Sberbank JSC,Kazakhstan,KAZ,1,2204000
239050,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 27, 2012","Sep 27, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,10000000
239051,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 21, 2012","Sep 21, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,11000000
239052,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 27, 2012","Sep 27, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,288960
239053,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 24, 2012","Sep 24, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,236810
239054,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 19, 2012","Sep 19, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,780360
239055,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 18, 2012","Sep 18, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,183610
239056,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 14, 2012","Sep 14, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,470800
239057,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 13, 2012","Sep 13, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,1471300
239058,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 11, 2012","Sep 11, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,100000
239059,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 10, 2012","Sep 10, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,622600
239060,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 7, 2012","Sep 7, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,152000
239061,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 6, 2012","Sep 6, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,672000
239062,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 30, 2012","Aug 30, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,3842610
239063,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 29, 2012","Aug 29, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,568420
239064,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 28, 2012","Aug 28, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,552810
239065,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 27, 2012","Aug 27, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,145830
239066,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 23, 2012","Aug 23, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,405260
239067,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 21, 2012","Aug 21, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,186780
239068,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 20, 2012","Aug 20, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,138120
239069,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 17, 2012","Aug 17, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,631470
239070,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 16, 2012","Aug 16, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,2191420
239071,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 15, 2012","Aug 15, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,1236240
239072,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 9, 2012","Aug 9, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,1892620
239073,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 8, 2012","Aug 8, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,690810
239074,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 7, 2012","Aug 7, 2012",ltb-bank,LTB Bank ,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,2472030
239075,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 3, 2012","Aug 3, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,342090
239076,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 2, 2012","Aug 2, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,1141230
239077,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 1, 2012","Aug 1, 2012",ltb-bank,LTB Bank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,495360
239078,2869,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 9, 2012","Aug 9, 2012",ltb-bank,LTB Bank,Latvia,LVA,ing-bank-nv-amsterdam-netherlands-nld,ING Bank N.V.,Netherlands,NLD,1,28000000
239094,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 29, 2012","Oct 29, 2012",latvian-trade-bank,Latvian Trade Bank,Latvia,LVA,evrofinance-mosnarbank-moscow-russia-rus,Evrofinance Mosnarbank,Russia,RUS,1,4447.49
239095,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 31, 2012","Oct 31, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,bank-soyuz-moscow-russia-rus,Bank Soyuz,Russia,RUS,1,585000
239096,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 12, 2012","Oct 12, 2012",open-joint-stock-company-vtb-bank,Open Joint-Stock Company VTB Bank,Ukraine,UKR,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,431865
239097,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 11, 2012","Oct 11, 2012",open-joint-stock-company-vtb-bank,Open Joint-Stock Company VTB Bank,Ukraine,UKR,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,196565
239098,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 30, 2012","Nov 30, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,361784
239099,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 31, 2012","Oct 31, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,361784
239100,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 18, 2012","Oct 18, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,12245.48
239101,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 5, 2012","Nov 5, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,722500
239102,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 16, 2012","Oct 16, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,248650
239103,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 15, 2012","Nov 15, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,260000
239104,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 15, 2012","Nov 15, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,vtb-bank-open-joint-stock-bank-moscow-russia-rus,VTB Bank-Open Joint-Stock Bank,Russia,RUS,1,40000
239105,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 15, 2012","Nov 15, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,14000
239106,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 15, 2012","Nov 15, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse Ag,Switzerland,CHE,1,130000
239107,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 15, 2012","Nov 15, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,unicredit-bank-cjsc-moscow-russia-rus,"UniCredit Bank, Cjsc",Russia,RUS,1,1105000
239108,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 14, 2012","Nov 14, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,100
239109,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 30, 2012","Oct 30, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,vnesheconombank-moscow-russia-rus,Vnesheconombank,Russia,RUS,1,16.04
239110,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 23, 2012","Oct 23, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,108287.18
239111,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 23, 2012","Oct 23, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,21660.97
239112,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 22, 2012","Oct 22, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,2510840
239113,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 22, 2012","Oct 22, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,502250
239114,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 30, 2012","Oct 30, 2012",bank-soyuz,Bank Soyuz,Russia,RUS,ltb-bank-riga-latvia-lva,LTB Bank,Latvia,LVA,1,3490000
239115,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 28, 2012","Nov 28, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,closed-joint-stock-company-otp-bk-kiev-ukraine-ukr,Closed Joint-Stock Company Otp Bk,Ukraine,UKR,1,4000000
239116,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 18, 2012","Oct 18, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,closed-joint-stock-company-otp-bk-kiev-ukraine-ukr,Closed Joint-Stock Company Otp Bk,Ukraine,UKR,1,750
239117,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 11, 2012","Oct 11, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,8000000
239118,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 13, 2012","Nov 13, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,6500000
239119,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 23, 2012","Oct 23, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,2000000
239120,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 1, 2012","Oct 1, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,landesbank-baden-wuerttemberg-mannheim-germany-deu,Landesbank Baden-Wuerttemberg,Germany,DEU,1,250000
239121,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 30, 2012","Nov 30, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,166240
239122,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 29, 2012","Nov 29, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,31090
239123,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 26, 2012","Nov 26, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,476230
239124,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 21, 2012","Nov 21, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,201380
239125,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 20, 2012","Nov 20, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,416620
239126,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 19, 2012","Nov 19, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,149670
239127,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 7, 2012","Nov 7, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,438610
239128,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 2, 2012","Nov 2, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,700070
239129,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 29, 2012","Oct 29, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,398230
239130,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 26, 2012","Oct 26, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,401030
239131,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 25, 2012","Oct 25, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,251120
239132,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 24, 2012","Oct 24, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,654830
239133,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 23, 2012","Oct 23, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,220030
239134,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 22, 2012","Oct 22, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,344220
239135,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 18, 2012","Oct 18, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,316620
239136,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 17, 2012","Oct 17, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,767310
239137,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 16, 2012","Oct 16, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,410120
239138,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 15, 2012","Oct 15, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,286310
239139,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 12, 2012","Oct 12, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,409480
239140,2382,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 11, 2012","Oct 11, 2012",ltb-bank-riga,LTB Bank Riga,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,1294110
